2025-07-02T08:42:21.706130Z [info     ] Using systemdb state backend
2025-07-02T08:42:21.707382Z [warning  ] No state was found, complete import.
2025-07-02T08:42:25.621316Z [info     ] tap-oracle-wms v0.1.0, Meltano SDK v0.47.4 cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.621643Z [info     ] /home/marlonsc/flext/.venv/lib/python3.13/site-packages/singer_sdk/plugin_base.py:715: SingerSDKDeprecationWarning: Passing a list of config file paths is deprecated. Please pass the config as a dictionary instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.621806Z [info     ]   super().__init__(            cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.621915Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.622017Z [info     ] Skipping parse of env var settings... cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.624656Z [info     ] /home/marlonsc/flext/flext-tap-oracle-wms/src/tap_oracle_wms/tap.py:268: SingerSDKDeprecationWarning: Passing a catalog file path is deprecated. Please pass the catalog as a dictionary or Catalog object instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.624881Z [info     ]   super().__init__(*args, **kwargs) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.625049Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.628582Z [info     ] Testing connection to Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:25.628892Z [info     ] Discovering entities from Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:26.580053Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:26.961431Z [info     ] Discovered 311 entities        cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:26.962278Z [info     ] ✅ Connection successful. Found 311 entities. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:26.962597Z [info     ] Discovering Oracle WMS streams cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:26.962815Z [info     ] Skipping access verification for 3 entities (set verify_entity_access=true to enable) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:26.963055Z [info     ] Discovered 3 accessible entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.826275Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//allocation/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.828034Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_hdr/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.869463Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_dtl/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.872659Z [info     ] ✅ Generated schema for entity allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.872907Z [info     ] ✅ Generated schema for entity order_dtl cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.873124Z [info     ] ✅ Generated schema for entity order_hdr cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:42:27.873341Z [info     ] Generated schemas for 3/3 entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=2d9a8fc4-f4d3-4ce4-8e2e-972f8bed8354 stdio=stderr string_id=tap-oracle-wms
