2025-07-02T08:36:47.611539Z [info     ] Using systemdb state backend
2025-07-02T08:36:47.613677Z [warning  ] No state was found, complete import.
2025-07-02T08:36:51.517642Z [info     ] tap-oracle-wms v0.1.0, Meltano SDK v0.47.4 cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.520537Z [info     ] /home/marlonsc/flext/.venv/lib/python3.13/site-packages/singer_sdk/plugin_base.py:715: SingerSDKDeprecationWarning: Passing a list of config file paths is deprecated. Please pass the config as a dictionary instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.520863Z [info     ]   super().__init__(            cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.521074Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.521269Z [info     ] Skipping parse of env var settings... cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.525207Z [info     ] /home/marlonsc/flext/flext-tap-oracle-wms/src/tap_oracle_wms/tap.py:268: SingerSDKDeprecationWarning: Passing a catalog file path is deprecated. Please pass the catalog as a dictionary or Catalog object instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.525623Z [info     ]   super().__init__(*args, **kwargs) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.525874Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.531705Z [info     ] Testing connection to Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:51.532068Z [info     ] Discovering entities from Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:52.485457Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:52.897296Z [info     ] Discovered 311 entities        cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:52.898195Z [info     ] ✅ Connection successful. Found 311 entities. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:52.898389Z [info     ] Discovering Oracle WMS streams cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:52.898523Z [info     ] Skipping access verification for 3 entities (set verify_entity_access=true to enable) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:52.898624Z [info     ] Discovered 3 accessible entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.777113Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//allocation/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.781856Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_dtl/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.791491Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_hdr/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.794551Z [info     ] ✅ Generated schema for entity allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.794831Z [info     ] ✅ Generated schema for entity order_dtl cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.794978Z [info     ] ✅ Generated schema for entity order_hdr cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.795119Z [info     ] Generated schemas for 3/3 entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.795292Z [info     ] 🔒 Circuit breaker initialized for allocation: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.795597Z [info     ] [INFO] 2025-07-02 08:36:53.795 | 🔑 Replication keys for allocation: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.795866Z [info     ] 🔑 Replication keys for allocation: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.796120Z [info     ] [INFO] 2025-07-02 08:36:53.795 | 🔒 Circuit breaker initialized for order_dtl: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.796346Z [info     ] 🔒 Circuit breaker initialized for order_dtl: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.796548Z [info     ] [INFO] 2025-07-02 08:36:53.795 | 🔑 Replication keys for order_dtl: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.796730Z [info     ] 🔑 Replication keys for order_dtl: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.796951Z [info     ] [INFO] 2025-07-02 08:36:53.796 | 🔒 Circuit breaker initialized for order_hdr: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.797124Z [info     ] 🔒 Circuit breaker initialized for order_hdr: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:36:53.797296Z [info     ] [INFO] 2025-07-02 08:36:53.796 | 🔑 Replication keys for order_hdr: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=ac7f6deb-33b8-4e47-9525-4470cf736809 stdio=stderr string_id=tap-oracle-wms
