2025-07-02T01:09:06.172899Z [info     ] Using systemdb state backend
2025-07-02T01:09:06.174092Z [warning  ] No state was found, complete import.
2025-07-02T01:09:09.453002Z [info     ] 📋 Loaded environment from /home/marlonsc/flext/gruponos-meltano-native/.env cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.453362Z [info     ] 🔗 Connecting to Oracle Autonomous Database cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.453596Z [info     ]    Protocol: tcps              cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.453803Z [info     ]    Host: 10.93.10.114:1522     cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.454037Z [info     ]    Service: gbe8f3f2dbbc562_dwpdb_low.adb.oraclecloud.com cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.454228Z [info     ]    User: oic                   cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.454421Z [info     ] 🔒 Using TCPS secure connection cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:09.852937Z [info     ] tap-oracle-wms v0.1.0, Meltano SDK v0.47.4 cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.853278Z [info     ] /home/marlonsc/flext/.venv/lib/python3.13/site-packages/singer_sdk/plugin_base.py:715: SingerSDKDeprecationWarning: Passing a list of config file paths is deprecated. Please pass the config as a dictionary instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.853498Z [info     ]   super().__init__(            cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.853683Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.853866Z [info     ] Skipping parse of env var settings... cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.856333Z [info     ] /home/marlonsc/flext/flext-tap-oracle-wms/src/tap_oracle_wms/tap.py:268: SingerSDKDeprecationWarning: Passing a catalog file path is deprecated. Please pass the catalog as a dictionary or Catalog object instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.856512Z [info     ]   super().__init__(*args, **kwargs) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.856686Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.860168Z [info     ] Testing connection to Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:09.860452Z [info     ] Discovering entities from Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:10.046020Z [info     ] ✅ Connected to Oracle successfully cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:10.087146Z [info     ] ✅ Connection test passed: (1,) cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:10.087374Z [info     ] 🎵 Processing Singer messages... cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:10.854435Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.046647Z [info     ] Discovered 311 entities        cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.047431Z [info     ] ✅ Connection successful. Found 311 entities. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.047709Z [info     ] Discovering Oracle WMS streams cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.047920Z [info     ] Skipping access verification for 3 entities (set verify_entity_access=true to enable) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.048155Z [info     ] Discovered 3 accessible entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.916407Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_dtl/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.943675Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//allocation/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.944028Z [info     ] HTTP Request: GET https://ta29.wms.ocs.oraclecloud.com/raizen_test/wms/lgfapi/v10/entity//order_hdr/describe/ "HTTP/1.1 200 OK" cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.949573Z [info     ] ✅ Generated schema for entity allocation cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.949848Z [info     ] ✅ Generated schema for entity order_dtl cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.949988Z [info     ] ✅ Generated schema for entity order_hdr cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.950410Z [info     ] Generated schemas for 3/3 entities cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.950803Z [info     ] 🔒 Circuit breaker initialized for allocation: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.950960Z [info     ] [INFO] 2025-07-02 01:09:11.950 | 🔑 Replication keys for allocation: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.951086Z [info     ] 🔑 Replication keys for allocation: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.951226Z [info     ] [INFO] 2025-07-02 01:09:11.950 | 🔒 Circuit breaker initialized for order_dtl: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.951339Z [info     ] 🔒 Circuit breaker initialized for order_dtl: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.951507Z [info     ] [INFO] 2025-07-02 01:09:11.951 | 🔑 Replication keys for order_dtl: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.951794Z [info     ] 🔑 Replication keys for order_dtl: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952029Z [info     ] [INFO] 2025-07-02 01:09:11.951 | 🔒 Circuit breaker initialized for order_hdr: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952149Z [info     ] 🔒 Circuit breaker initialized for order_hdr: threshold=5, timeout=60s cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952266Z [info     ] [INFO] 2025-07-02 01:09:11.951 | 🔑 Replication keys for order_hdr: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952366Z [info     ] 🔑 Replication keys for order_hdr: ['id'] cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952448Z [info     ] Created 3 streams              cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952554Z [info     ] Beginning incremental sync of 'allocation' cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.952865Z [info     ] Starting incremental sync with bookmark value: None cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953139Z [info     ] /home/marlonsc/flext/.venv/lib/python3.13/site-packages/singer_sdk/streams/rest.py:415: SingerSDKDeprecationWarning: Use `http_method` instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953239Z [info     ]   http_method = self.http_method cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953329Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953531Z [info     ] [INFO] 2025-07-02 01:09:11.953 | 🔗 get_url_params called for entity=allocation, next_page_token=None cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953687Z [info     ] 🔗 get_url_params called for entity=allocation, next_page_token=None cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953797Z [info     ] [INFO] 2025-07-02 01:09:11.953 | 🔧 Initial params: {'page_mode': 'sequenced', 'page_size': 1000} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953896Z [info     ] 🔧 Initial params: {'page_mode': 'sequenced', 'page_size': 1000} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.953993Z [info     ] [INFO] 2025-07-02 01:09:11.953 | 📊 Default ordering applied for allocation: id cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.954100Z [info     ] 📊 Default ordering applied for allocation: id cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.954192Z [info     ] [DEBUG] 2025-07-02 01:09:11.953 | tap_oracle_wms.streams | streams.py:752 | 🔧 Initial URL params for allocation: {'page_mode': 'sequenced', 'page_size': 1000, 'ordering': 'id'} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.954308Z [info     ] [INFO] 2025-07-02 01:09:11.953 | 🎯🎯🎯 EXTREME TRACE: Final URL params for allocation: {'page_mode': 'sequenced', 'page_size': 1000, 'ordering': 'id'} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:11.954413Z [info     ] 🎯🎯🎯 EXTREME TRACE: Final URL params for allocation: {'page_mode': 'sequenced', 'page_size': 1000, 'ordering': 'id'} cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=tap-oracle-wms
2025-07-02T01:09:12.068385Z [info     ] 📊 Table ALLOCATION already exists cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
2025-07-02T01:09:12.068734Z [info     ] 📝 Schema received for allocation cmd_type=elb consumer=True job_name=dev:tap-oracle-wms-to-target-oracle name=target-oracle producer=False run_id=77e42081-7750-4727-b507-4731ce789d51 stdio=stderr string_id=target-oracle
