2025-07-02T08:46:35.182023Z [info     ] Using systemdb state backend
2025-07-02T08:46:35.183147Z [warning  ] No state was found, complete import.
2025-07-02T08:46:39.364608Z [info     ] tap-oracle-wms v0.1.0, Meltano SDK v0.47.4 cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.364997Z [info     ] /home/marlonsc/flext/.venv/lib/python3.13/site-packages/singer_sdk/plugin_base.py:715: SingerSDKDeprecationWarning: Passing a list of config file paths is deprecated. Please pass the config as a dictionary instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.365186Z [info     ]   super().__init__(            cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.365364Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.365473Z [info     ] Skipping parse of env var settings... cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.368446Z [info     ] /home/marlonsc/flext/flext-tap-oracle-wms/src/tap_oracle_wms/tap.py:268: SingerSDKDeprecationWarning: Passing a catalog file path is deprecated. Please pass the catalog as a dictionary or Catalog object instead. cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.368608Z [info     ]   super().__init__(*args, **kwargs) cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.368701Z [info     ]                                cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
2025-07-02T08:46:39.372130Z [info     ] Testing connection to Oracle WMS API cmd_type=elb consumer=False job_name=dev:tap-oracle-wms-to-target-oracle name=tap-oracle-wms producer=True run_id=da4420c5-e3ad-4ff3-acea-398d2e249b45 stdio=stderr string_id=tap-oracle-wms
